pm25,pm1,pm10,battery,longitude,latitude,timestamp
39,29,43,18,77.6027713,12.9756531,2018-01-18T11:00:58.000Z
39,29,43,18,77.6027713,12.9756531,2018-01-18T11:01:01.000Z
39,29,43,18,77.6027713,12.9756531,2018-01-18T11:01:05.000Z
39,29,43,18,77.6027663,12.9756568,2018-01-18T11:01:08.000Z
39,29,43,18,77.6027663,12.9756568,2018-01-18T11:01:11.000Z
39,29,43,18,77.6027663,12.9756568,2018-01-18T11:01:15.000Z
39,29,43,18,77.6027663,12.9756568,2018-01-18T11:01:18.000Z
39,29,43,18,77.6027663,12.9756568,2018-01-18T11:01:21.000Z
40,30,44,18,77.6027732,12.9756531,2018-01-18T11:01:26.000Z
41,31,45,18,77.6027732,12.9756531,2018-01-18T11:01:28.000Z
42,31,47,18,77.6027732,12.9756531,2018-01-18T11:01:32.000Z
42,31,47,18,77.6027732,12.9756531,2018-01-18T11:01:35.000Z
43,32,48,18,77.6027552,12.9756663,2018-01-18T11:01:38.000Z
43,32,48,18,77.6027552,12.9756663,2018-01-18T11:01:42.000Z
43,32,48,18,77.6027552,12.9756663,2018-01-18T11:01:45.000Z
43,32,48,18,77.6027552,12.9756663,2018-01-18T11:01:48.000Z
43,32,48,18,77.6027552,12.9756663,2018-01-18T11:01:52.000Z
44,33,49,18,77.602772,12.9756564,2018-01-18T11:01:55.000Z
44,33,49,18,77.602772,12.9756564,2018-01-18T11:01:59.000Z
46,34,51,18,77.602772,12.9756564,2018-01-18T11:02:02.000Z
46,34,51,18,77.602772,12.9756564,2018-01-18T11:02:05.000Z
46,34,51,18,77.602765,12.9756548,2018-01-18T11:02:09.000Z
47,35,52,18,77.602765,12.9756548,2018-01-18T11:02:12.000Z
49,37,54,18,77.602765,12.9756548,2018-01-18T11:02:15.000Z
51,38,57,18,77.602765,12.9756548,2018-01-18T11:02:19.000Z
51,38,57,18,77.602765,12.9756548,2018-01-18T11:02:22.000Z
52,39,58,18,77.6027683,12.9756569,2018-01-18T11:02:26.000Z
52,39,58,18,77.6027683,12.9756569,2018-01-18T11:02:30.000Z
51,38,57,18,77.6027683,12.9756569,2018-01-18T11:02:33.000Z
49,37,54,18,77.6027722,12.9756519,2018-01-18T11:02:40.000Z
48,36,53,18,77.6027722,12.9756519,2018-01-18T11:02:44.000Z
47,35,52,18,77.6027722,12.9756519,2018-01-18T11:02:47.000Z
46,34,51,18,77.6027722,12.9756519,2018-01-18T11:02:50.000Z
45,34,50,18,77.6027722,12.9756519,2018-01-18T11:02:54.000Z
44,33,49,18,77.6027722,12.975652,2018-01-18T11:02:57.000Z
43,32,48,18,77.6027722,12.975652,2018-01-18T11:03:00.000Z
43,32,48,18,77.6027722,12.975652,2018-01-18T11:03:04.000Z
43,32,48,18,77.6027722,12.975652,2018-01-18T11:03:07.000Z
43,32,48,18,77.6027728,12.9756526,2018-01-18T11:03:11.000Z
44,33,49,18,77.6027728,12.9756526,2018-01-18T11:03:14.000Z
44,33,49,18,77.6027032,12.9757398,2018-01-18T11:03:42.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:57:33.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:57:36.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:57:33.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:57:36.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:57:39.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T07:57:43.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T07:57:46.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T07:57:50.000Z
60,45,67,18,77.5854037,12.9920037,2018-01-23T07:57:53.000Z
61,46,68,18,77.5854037,12.9920037,2018-01-23T07:57:56.000Z
62,47,69,18,77.5854037,12.9920037,2018-01-23T07:58:00.000Z
62,47,69,18,77.5854037,12.9920037,2018-01-23T07:58:03.000Z
63,47,70,18,77.5854037,12.9920037,2018-01-23T07:58:06.000Z
63,47,70,18,77.5854037,12.9920037,2018-01-23T07:58:11.000Z
63,47,70,18,77.5854037,12.9920037,2018-01-23T07:58:13.000Z
61,46,68,18,77.5854037,12.9920037,2018-01-23T07:58:17.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T07:58:20.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T07:58:23.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T07:58:27.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T07:58:30.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:58:33.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T07:58:37.000Z
54,41,60,18,77.5854037,12.9920037,2018-01-23T07:58:40.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:58:44.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:58:47.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:58:50.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:58:55.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T07:58:58.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T07:59:04.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T07:59:05.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:15.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:18.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:22.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:25.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:32.000Z
51,38,57,18,77.5854037,12.9920037,2018-01-23T07:59:35.000Z
51,38,57,18,77.5854037,12.9920037,2018-01-23T07:59:39.000Z
51,38,57,18,77.5854037,12.9920037,2018-01-23T07:59:42.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:45.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T07:59:49.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T07:59:52.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T07:59:56.000Z
51,38,57,18,77.5854037,12.9920037,2018-01-23T07:59:59.000Z
51,38,57,18,77.5854037,12.9920037,2018-01-23T08:00:03.000Z
51,38,57,18,77.5854037,12.9920037,2018-01-23T08:00:06.000Z
52,39,58,18,77.5854037,12.9920037,2018-01-23T08:00:09.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:00:12.000Z
54,41,60,18,77.5854037,12.9920037,2018-01-23T08:00:16.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:00:19.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:00:23.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:00:26.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:00:29.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T08:00:33.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T08:00:36.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T08:00:39.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T08:00:43.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T08:00:46.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T08:00:50.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T08:00:53.000Z
58,44,64,18,77.5854037,12.9920037,2018-01-23T08:00:56.000Z
58,44,64,18,77.5854037,12.9920037,2018-01-23T08:01:00.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T08:01:03.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T08:01:06.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T08:01:10.000Z
59,44,66,18,77.5854037,12.9920037,2018-01-23T08:01:13.000Z
58,44,64,18,77.5854037,12.9920037,2018-01-23T08:01:17.000Z
57,43,63,18,77.5854037,12.9920037,2018-01-23T08:01:20.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T08:01:23.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:01:27.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:01:30.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T08:01:33.000Z
56,42,62,18,77.5854037,12.9920037,2018-01-23T08:01:37.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:01:41.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:01:44.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:01:47.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:01:51.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:01:54.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:02:00.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:02:06.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:02:09.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:02:12.000Z
53,40,59,18,77.5854037,12.9920037,2018-01-23T08:02:15.000Z
54,41,60,18,77.5854037,12.9920037,2018-01-23T08:02:18.000Z
55,41,61,18,77.5854037,12.9920037,2018-01-23T08:02:23.000Z
57,43,63,18,77.5882722,12.9928202,2018-01-23T09:24:05.000Z
57,43,63,18,77.5882722,12.9928202,2018-01-23T09:24:08.000Z
56,42,62,18,77.5882722,12.9928202,2018-01-23T09:24:12.000Z
56,42,62,18,77.5882722,12.9928202,2018-01-23T09:24:15.000Z
55,41,61,18,77.5882722,12.9928202,2018-01-23T09:24:18.000Z
56,42,62,18,77.5882722,12.9928202,2018-01-23T09:24:22.000Z
56,42,62,18,77.5882722,12.9928202,2018-01-23T09:24:25.000Z
56,42,62,18,77.5882722,12.9928202,2018-01-23T09:24:29.000Z
55,41,61,18,77.5886339,12.9927958,2018-01-23T09:24:32.000Z
55,41,61,18,77.5886339,12.9927958,2018-01-23T09:24:35.000Z
53,40,59,18,77.5886339,12.9927958,2018-01-23T09:24:39.000Z
52,39,58,18,77.5886339,12.9927958,2018-01-23T09:24:42.000Z
52,39,58,18,77.5884487,12.9926414,2018-01-23T09:24:45.000Z
52,39,58,18,77.5884487,12.9926414,2018-01-23T09:24:49.000Z
52,39,58,18,77.5884487,12.9926414,2018-01-23T09:24:52.000Z
51,38,57,18,77.5884487,12.9926414,2018-01-23T09:24:56.000Z
51,38,57,18,77.5884487,12.9926414,2018-01-23T09:24:59.000Z
51,38,57,18,77.5882653,12.9928794,2018-01-23T09:25:02.000Z
52,39,58,18,77.5882653,12.9928794,2018-01-23T09:25:06.000Z
52,39,58,18,77.5882653,12.9928794,2018-01-23T09:25:09.000Z
53,40,59,18,77.5882653,12.9928794,2018-01-23T09:25:12.000Z
54,41,60,18,77.5882653,12.9928794,2018-01-23T09:25:16.000Z
54,41,60,18,77.5882653,12.9928794,2018-01-23T09:25:19.000Z
53,40,59,18,77.5882653,12.9928794,2018-01-23T09:25:23.000Z
51,38,57,18,77.5882653,12.9928794,2018-01-23T09:25:26.000Z
49,37,54,18,77.5882653,12.9928794,2018-01-23T09:25:29.000Z
47,35,52,18,77.5883948,12.9925743,2018-01-23T09:25:33.000Z
44,33,49,18,77.5883948,12.9925743,2018-01-23T09:25:36.000Z
43,32,48,18,77.5883948,12.9925743,2018-01-23T09:25:39.000Z
41,31,45,18,77.5883948,12.9925743,2018-01-23T09:25:43.000Z
39,29,43,18,77.5883948,12.9925743,2018-01-23T09:25:47.000Z
38,28,42,18,77.5882668,12.9925829,2018-01-23T09:25:50.000Z
38,28,42,18,77.5882668,12.9925829,2018-01-23T09:25:53.000Z
38,28,42,18,77.5882668,12.9925829,2018-01-23T09:25:56.000Z
39,29,43,18,77.5882668,12.9925829,2018-01-23T09:26:00.000Z
40,30,44,18,77.5883428,12.9926858,2018-01-23T09:26:03.000Z
41,31,45,18,77.5883428,12.9926858,2018-01-23T09:26:06.000Z
41,31,45,18,77.5883428,12.9926858,2018-01-23T09:26:10.000Z
40,30,44,18,77.5883428,12.9926858,2018-01-23T09:26:13.000Z
40,30,44,18,77.5883428,12.9926858,2018-01-23T09:26:17.000Z
39,29,43,18,77.5885667,12.9926127,2018-01-23T09:26:20.000Z
39,29,43,18,77.5885667,12.9926127,2018-01-23T09:26:23.000Z
38,28,42,18,77.5885667,12.9926127,2018-01-23T09:26:27.000Z
37,28,41,18,77.5885667,12.9926127,2018-01-23T09:26:30.000Z
37,28,41,18,77.5882931,12.9925935,2018-01-23T09:26:33.000Z
37,28,41,18,77.5882931,12.9925935,2018-01-23T09:26:37.000Z
36,27,40,18,77.5882931,12.9925935,2018-01-23T09:26:40.000Z
37,28,41,18,77.5882931,12.9925935,2018-01-23T09:26:44.000Z
37,28,41,18,77.5882931,12.9925935,2018-01-23T09:26:47.000Z
37,28,41,18,77.5883408,12.9928229,2018-01-23T09:26:50.000Z
37,28,41,18,77.5883408,12.9928229,2018-01-23T09:26:54.000Z
37,28,41,18,77.5883408,12.9928229,2018-01-23T09:26:57.000Z
37,28,41,18,77.5883408,12.9928229,2018-01-23T09:27:00.000Z
36,27,40,18,77.5883903,12.9924516,2018-01-23T09:27:04.000Z
36,27,40,18,77.5883903,12.9924516,2018-01-23T09:27:07.000Z
35,26,39,18,77.5883903,12.9924516,2018-01-23T09:27:11.000Z
35,26,39,18,77.5883903,12.9924516,2018-01-23T09:27:14.000Z
35,26,39,18,77.5883903,12.9924516,2018-01-23T09:27:17.000Z
34,25,38,18,77.5882716,12.9926998,2018-01-23T09:27:21.000Z
34,25,38,18,77.5882716,12.9926998,2018-01-23T09:27:24.000Z
33,25,36,18,77.5882716,12.9926998,2018-01-23T09:27:27.000Z
34,25,38,18,77.5882716,12.9926998,2018-01-23T09:27:31.000Z
34,25,38,18,77.5883005,12.9928027,2018-01-23T09:27:34.000Z
34,25,38,18,77.5888531,12.9925015,2018-01-23T09:27:38.000Z
35,26,39,18,77.5888531,12.9925015,2018-01-23T09:27:41.000Z
35,26,39,18,77.5888531,12.9925015,2018-01-23T09:27:44.000Z
35,26,39,18,77.5888531,12.9925015,2018-01-23T09:27:48.000Z
35,26,39,18,77.5887478,12.9924595,2018-01-23T09:27:51.000Z
35,26,39,18,77.5887478,12.9924595,2018-01-23T09:27:54.000Z
35,26,39,18,77.5885161,12.9921524,2018-01-23T09:27:58.000Z
35,26,39,18,77.5885161,12.9921524,2018-01-23T09:28:02.000Z
35,26,39,18,77.5885161,12.9921524,2018-01-23T09:28:06.000Z
34,25,38,18,77.5888312,12.9922008,2018-01-23T09:28:09.000Z
34,25,38,18,77.5888312,12.9922008,2018-01-23T09:28:12.000Z
33,25,36,18,77.5887674,12.9923128,2018-01-23T09:28:19.000Z
33,25,36,18,77.5887821,12.9924044,2018-01-23T09:28:23.000Z
32,24,35,18,77.5887821,12.9924044,2018-01-23T09:28:26.000Z
32,24,35,18,77.5887821,12.9924044,2018-01-23T09:28:29.000Z
32,24,35,18,77.5887821,12.9924044,2018-01-23T09:28:33.000Z
32,24,35,18,77.5887821,12.9924044,2018-01-23T09:28:36.000Z
32,24,35,18,77.5886352,12.9923556,2018-01-23T09:28:39.000Z
32,24,35,18,77.5886352,12.9923556,2018-01-23T09:28:43.000Z
32,24,35,18,77.5886352,12.9923556,2018-01-23T09:28:46.000Z
33,25,36,18,77.5886352,12.9923556,2018-01-23T09:28:50.000Z
33,25,36,18,77.5886352,12.9923556,2018-01-23T09:28:53.000Z
33,25,36,18,77.5886352,12.9923556,2018-01-23T09:28:56.000Z
33,25,36,18,77.5886352,12.9923556,2018-01-23T09:29:00.000Z
33,25,36,18,77.5886352,12.9923556,2018-01-23T09:29:03.000Z
33,25,36,18,77.5886352,12.9923556,2018-01-23T09:29:06.000Z
34,25,38,18,77.5886352,12.9923556,2018-01-23T09:29:10.000Z
34,25,38,18,77.5886352,12.9923556,2018-01-23T09:29:13.000Z
34,25,38,18,77.5886352,12.9923556,2018-01-23T09:29:17.000Z
34,25,38,18,77.5886352,12.9923556,2018-01-23T09:29:20.000Z
35,26,39,18,77.5886352,12.9923556,2018-01-23T09:29:23.000Z
36,27,40,18,77.5886352,12.9923556,2018-01-23T09:29:27.000Z
36,27,40,18,77.5886352,12.9923556,2018-01-23T09:29:30.000Z
37,28,41,18,77.5886352,12.9923556,2018-01-23T09:29:33.000Z
38,28,42,18,77.5886352,12.9923556,2018-01-23T09:29:37.000Z
38,28,42,18,77.5886352,12.9923556,2018-01-23T09:29:40.000Z
38,28,42,18,77.5887273,12.9924448,2018-01-23T09:29:44.000Z
37,28,41,18,77.5887273,12.9924448,2018-01-23T09:29:47.000Z
36,27,40,18,77.5887273,12.9924448,2018-01-23T09:29:50.000Z
35,26,39,18,77.5887273,12.9924448,2018-01-23T09:29:54.000Z
34,25,38,18,77.5887273,12.9924448,2018-01-23T09:29:57.000Z
31,23,34,18,77.5887273,12.9924448,2018-01-23T09:30:04.000Z
29,22,32,18,77.5887273,12.9924448,2018-01-23T09:30:07.000Z
27,20,30,18,77.5887273,12.9924448,2018-01-23T09:30:11.000Z
27,20,30,18,77.5887273,12.9924448,2018-01-23T09:30:14.000Z
26,19,29,18,77.5887273,12.9924448,2018-01-23T09:30:17.000Z
26,19,29,18,77.5887273,12.9924448,2018-01-23T09:30:21.000Z
26,19,29,18,77.5886314,12.9925063,2018-01-23T09:30:24.000Z
26,19,29,18,77.5886314,12.9925063,2018-01-23T09:30:27.000Z
26,19,29,18,77.5887196,12.9925537,2018-01-23T09:30:31.000Z
25,19,28,18,77.5887196,12.9925537,2018-01-23T09:30:34.000Z
25,19,28,18,77.5887196,12.9925537,2018-01-23T09:30:38.000Z
24,18,26,18,77.5887283,12.9925559,2018-01-23T09:30:41.000Z
24,18,26,18,77.5887283,12.9925559,2018-01-23T09:30:44.000Z
24,18,26,18,77.5887312,12.9925645,2018-01-23T09:30:48.000Z
24,18,26,18,77.5887312,12.9925645,2018-01-23T09:30:51.000Z
24,18,26,18,77.5887312,12.9925645,2018-01-23T09:30:54.000Z
24,18,26,18,77.5887312,12.9925645,2018-01-23T09:30:58.000Z
23,17,25,18,77.5887312,12.9925645,2018-01-23T09:31:01.000Z
23,17,25,18,77.5887312,12.9925645,2018-01-23T09:31:05.000Z
23,17,25,18,77.5887312,12.9925645,2018-01-23T09:31:08.000Z
22,16,24,18,77.5887312,12.9925645,2018-01-23T09:31:11.000Z
22,16,24,18,77.5887312,12.9925645,2018-01-23T09:31:15.000Z
21,15,23,18,77.5887312,12.9925645,2018-01-23T09:31:18.000Z
21,15,23,18,77.5887312,12.9925645,2018-01-23T09:31:21.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:31:25.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:31:28.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:31:32.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:31:35.000Z
18,13,20,18,77.5887312,12.9925645,2018-01-23T09:31:38.000Z
18,13,20,18,77.5887312,12.9925645,2018-01-23T09:31:42.000Z
18,13,20,18,77.5887312,12.9925645,2018-01-23T09:31:46.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:31:50.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:31:53.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:32:00.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:32:03.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:32:06.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:32:10.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:32:13.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:32:17.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:32:20.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:32:23.000Z
19,14,21,18,77.5887312,12.9925645,2018-01-23T09:32:27.000Z
20,15,22,18,77.5887312,12.9925645,2018-01-23T09:32:30.000Z
20,15,22,18,77.5885504,12.9925869,2018-01-23T09:32:33.000Z
20,15,22,18,77.5885504,12.9925869,2018-01-23T09:32:37.000Z
21,15,23,18,77.5885856,12.9926052,2018-01-23T09:32:40.000Z
22,16,24,18,77.5885856,12.9926052,2018-01-23T09:32:44.000Z
22,16,24,18,77.5885856,12.9926052,2018-01-23T09:32:47.000Z
23,17,25,18,77.5885856,12.9926052,2018-01-23T09:32:50.000Z
25,19,28,18,77.5885726,12.9926168,2018-01-23T09:32:54.000Z
25,19,28,18,77.5885726,12.9926168,2018-01-23T09:32:57.000Z
26,19,29,18,77.5885726,12.9926168,2018-01-23T09:33:00.000Z
27,20,30,18,77.5886537,12.9923981,2018-01-23T09:33:04.000Z
27,20,30,18,77.5886537,12.9923981,2018-01-23T09:33:07.000Z
27,20,30,18,77.5886537,12.9923981,2018-01-23T09:33:11.000Z
26,19,29,18,77.5886537,12.9923981,2018-01-23T09:33:14.000Z
26,19,29,18,77.5886537,12.9923981,2018-01-23T09:33:17.000Z
26,19,29,18,77.5886537,12.9923981,2018-01-23T09:33:21.000Z
27,20,30,18,77.5886537,12.9923981,2018-01-23T09:33:24.000Z
27,20,30,18,77.5886537,12.9923981,2018-01-23T09:33:27.000Z
28,21,31,18,77.5886537,12.9923981,2018-01-23T09:33:31.000Z
29,22,32,18,77.5884699,12.9923875,2018-01-23T09:33:34.000Z
30,22,33,18,77.5887132,12.992346,2018-01-23T09:33:38.000Z
30,22,33,18,77.5887132,12.992346,2018-01-23T09:33:41.000Z
31,23,34,18,77.5887132,12.992346,2018-01-23T09:33:44.000Z
31,23,34,18,77.5887021,12.9923391,2018-01-23T09:33:48.000Z
31,23,34,18,77.5887021,12.9923391,2018-01-23T09:33:51.000Z
31,23,34,18,77.5887511,12.9924207,2018-01-23T09:33:54.000Z
31,23,34,18,77.5887511,12.9924207,2018-01-23T09:33:58.000Z
31,23,34,18,77.5887965,12.9925063,2018-01-23T09:34:01.000Z
31,23,34,18,77.5887965,12.9925063,2018-01-23T09:34:05.000Z
31,23,34,18,77.5887965,12.9925063,2018-01-23T09:34:08.000Z
30,22,33,18,77.5887965,12.9925063,2018-01-23T09:34:11.000Z
31,23,34,18,77.5887965,12.9925063,2018-01-23T09:34:15.000Z
31,23,34,18,77.5887657,12.9925993,2018-01-23T09:34:18.000Z
31,23,34,18,77.5887657,12.9925993,2018-01-23T09:34:21.000Z
31,23,34,18,77.5888275,12.9926875,2018-01-23T09:34:26.000Z
31,23,34,18,77.5888275,12.9926875,2018-01-23T09:34:28.000Z
31,23,34,18,77.5888275,12.9926875,2018-01-23T09:34:32.000Z
30,22,33,18,77.588921,12.9927841,2018-01-23T09:34:35.000Z
30,22,33,18,77.588921,12.9927841,2018-01-23T09:34:38.000Z
31,23,34,18,77.5889972,12.9928828,2018-01-23T09:34:42.000Z
32,24,35,18,77.5889972,12.9928828,2018-01-23T09:34:46.000Z
33,25,36,18,77.5890192,12.9929111,2018-01-23T09:34:54.000Z
33,25,36,18,77.5890192,12.9929111,2018-01-23T09:34:56.000Z
33,25,36,18,77.5889575,12.9930224,2018-01-23T09:34:59.000Z
33,25,36,18,77.5889575,12.9930224,2018-01-23T09:35:03.000Z
33,25,36,18,77.5889575,12.9930224,2018-01-23T09:35:05.000Z
33,25,36,18,77.5889575,12.9930224,2018-01-23T09:35:09.000Z
32,24,35,18,77.5889575,12.9930224,2018-01-23T09:35:12.000Z
32,24,35,18,77.5889575,12.9930224,2018-01-23T09:35:15.000Z
32,24,35,18,77.5889213,12.9930869,2018-01-23T09:35:20.000Z
32,24,35,18,77.5889213,12.9930869,2018-01-23T09:35:23.000Z
31,23,34,18,77.5890081,12.9933847,2018-01-23T09:35:30.000Z
31,23,34,18,77.5890081,12.9933847,2018-01-23T09:35:33.000Z
30,22,33,18,77.5890081,12.9933847,2018-01-23T09:35:37.000Z
30,22,33,18,77.5890081,12.9933847,2018-01-23T09:35:40.000Z
31,23,34,18,77.5892797,12.9932978,2018-01-23T09:35:44.000Z
31,23,34,18,77.5892797,12.9932978,2018-01-23T09:35:47.000Z
31,23,34,18,77.5892797,12.9932978,2018-01-23T09:35:50.000Z
31,23,34,18,77.5892797,12.9932978,2018-01-23T09:35:54.000Z
32,24,35,18,77.5892797,12.9932978,2018-01-23T09:35:57.000Z
33,25,36,18,77.5894408,12.9945192,2018-01-23T09:36:04.000Z
35,26,39,18,77.5894408,12.9945192,2018-01-23T09:36:07.000Z
37,28,41,18,77.5894408,12.9945192,2018-01-23T09:36:11.000Z
39,29,43,18,77.5899211,12.994987,2018-01-23T09:36:14.000Z
41,31,45,18,77.5899211,12.994987,2018-01-23T09:36:17.000Z
43,32,48,18,77.5899211,12.994987,2018-01-23T09:36:21.000Z
45,34,50,18,77.5899211,12.994987,2018-01-23T09:36:24.000Z
46,34,51,18,77.5899211,12.994987,2018-01-23T09:36:27.000Z
48,36,53,18,77.5891343,12.995565,2018-01-23T09:36:31.000Z
50,38,56,18,77.5891343,12.995565,2018-01-23T09:36:34.000Z
51,38,57,18,77.5891343,12.995565,2018-01-23T09:36:38.000Z
54,41,60,18,77.5891343,12.995565,2018-01-23T09:36:41.000Z
56,42,62,18,77.5888394,12.9959061,2018-01-23T09:36:44.000Z
56,42,62,18,77.5888394,12.9959061,2018-01-23T09:36:48.000Z
58,44,64,18,77.5888394,12.9959061,2018-01-23T09:36:51.000Z
60,45,67,18,77.5888394,12.9959061,2018-01-23T09:36:54.000Z
61,46,68,18,77.5888394,12.9959061,2018-01-23T09:36:58.000Z
62,47,69,18,77.5880106,12.996328,2018-01-23T09:37:01.000Z
63,47,70,18,77.5880106,12.996328,2018-01-23T09:37:05.000Z
63,47,70,18,77.5880106,12.996328,2018-01-23T09:37:08.000Z
63,47,70,18,77.5880106,12.996328,2018-01-23T09:37:11.000Z
62,47,69,18,77.5870764,12.9968702,2018-01-23T09:37:15.000Z
61,46,68,18,77.5870764,12.9968702,2018-01-23T09:37:18.000Z
60,45,67,18,77.5870764,12.9968702,2018-01-23T09:37:21.000Z
58,44,64,18,77.5870764,12.9968702,2018-01-23T09:37:25.000Z
56,42,62,18,77.5864513,12.9972615,2018-01-23T09:37:28.000Z
56,42,62,18,77.5864513,12.9972615,2018-01-23T09:37:32.000Z
55,41,61,18,77.5864513,12.9972615,2018-01-23T09:37:35.000Z
55,41,61,18,77.5864513,12.9972615,2018-01-23T09:37:38.000Z
55,41,61,18,77.5864513,12.9972615,2018-01-23T09:37:42.000Z
55,41,61,18,77.5857692,12.9974254,2018-01-23T09:37:45.000Z
55,41,61,18,77.5857692,12.9974254,2018-01-23T09:37:48.000Z
55,41,61,18,77.5857692,12.9974254,2018-01-23T09:37:52.000Z
55,41,61,18,77.5857692,12.9974254,2018-01-23T09:37:55.000Z
54,41,60,18,77.5857692,12.9974254,2018-01-23T09:37:59.000Z
52,39,58,18,77.5840044,12.9976961,2018-01-23T09:38:02.000Z
52,39,58,18,77.5840044,12.9976961,2018-01-23T09:38:05.000Z
52,39,58,18,77.5840044,12.9976961,2018-01-23T09:38:09.000Z
53,40,59,18,77.5840044,12.9976961,2018-01-23T09:38:12.000Z
54,41,60,18,77.5840254,12.9976977,2018-01-23T09:38:15.000Z
55,41,61,18,77.5840254,12.9976977,2018-01-23T09:38:19.000Z
56,42,62,18,77.5840254,12.9976977,2018-01-23T09:38:22.000Z
57,43,63,18,77.5840254,12.9976977,2018-01-23T09:38:26.000Z
59,44,66,18,77.5840254,12.9976977,2018-01-23T09:38:29.000Z
61,46,68,18,77.5839143,12.9976485,2018-01-23T09:38:32.000Z
62,47,69,18,77.5839143,12.9976485,2018-01-23T09:38:37.000Z
62,47,69,18,77.5839143,12.9976485,2018-01-23T09:38:40.000Z
