pm25,pm1,pm10,battery,longitude,latitude,timestamp
46,34,51,18,77.5880116,12.9923613,2018-01-24T09:32:44.000Z
46,34,51,18,77.5880116,12.9923613,2018-01-24T09:32:47.000Z
46,34,51,18,77.5871162,12.9920974,2018-01-24T09:32:54.000Z
46,34,51,18,77.5871162,12.9920974,2018-01-24T09:32:57.000Z
46,34,51,18,77.5871162,12.9920974,2018-01-24T09:33:01.000Z
47,35,52,18,77.5873401,12.9921082,2018-01-24T09:33:11.000Z
47,35,52,18,77.5873401,12.9921082,2018-01-24T09:33:14.000Z
47,35,52,18,77.5873401,12.9921082,2018-01-24T09:33:18.000Z
47,35,52,18,77.5873401,12.9921082,2018-01-24T09:33:21.000Z
47,35,52,18,77.5872505,12.9921922,2018-01-24T09:33:24.000Z
47,35,52,18,77.5872505,12.9921922,2018-01-24T09:33:28.000Z
47,35,52,18,77.5872505,12.9921922,2018-01-24T09:33:32.000Z
48,36,53,18,77.5872505,12.9921922,2018-01-24T09:33:35.000Z
49,37,54,18,77.5872505,12.9921922,2018-01-24T09:33:38.000Z
50,38,56,18,77.5872505,12.9921039,2018-01-24T09:33:42.000Z
51,38,57,18,77.5872505,12.9921039,2018-01-24T09:33:45.000Z
51,38,57,18,77.5872505,12.9921039,2018-01-24T09:33:48.000Z
52,39,58,18,77.5872505,12.9921039,2018-01-24T09:33:52.000Z
52,39,58,18,77.5872057,12.992477,2018-01-24T09:33:55.000Z
53,40,59,18,77.5872057,12.992477,2018-01-24T09:33:59.000Z
53,40,59,18,77.5872057,12.992477,2018-01-24T09:34:02.000Z
54,41,60,18,77.5872057,12.992477,2018-01-24T09:34:05.000Z
53,40,59,18,77.5872057,12.992477,2018-01-24T09:34:09.000Z
53,40,59,18,77.587743,12.9927678,2018-01-24T09:34:12.000Z
53,40,59,18,77.587743,12.9927678,2018-01-24T09:34:15.000Z
52,39,58,18,77.587743,12.9927678,2018-01-24T09:34:19.000Z
51,38,57,18,77.587743,12.9927678,2018-01-24T09:34:22.000Z
51,38,57,18,77.5872057,12.9922342,2018-01-24T09:34:25.000Z
50,38,56,18,77.5872057,12.9922342,2018-01-24T09:34:29.000Z
50,38,56,18,77.5872057,12.9922342,2018-01-24T09:34:32.000Z
50,38,56,18,77.5872057,12.9922342,2018-01-24T09:34:36.000Z
50,38,56,18,77.5872057,12.9922342,2018-01-24T09:34:39.000Z
49,37,54,18,77.5872057,12.9921679,2018-01-24T09:34:42.000Z
49,37,54,18,77.5872057,12.9921679,2018-01-24T09:34:47.000Z
49,37,54,18,77.5872057,12.9921679,2018-01-24T09:34:49.000Z
50,38,56,18,77.5872057,12.9921679,2018-01-24T09:34:52.000Z
50,38,56,18,77.5871834,12.9926084,2018-01-24T09:34:56.000Z
50,38,56,18,77.5871834,12.9926084,2018-01-24T09:34:59.000Z
51,38,57,18,77.5871834,12.9926084,2018-01-24T09:35:03.000Z
51,38,57,18,77.5871834,12.9926084,2018-01-24T09:35:06.000Z
51,38,57,18,77.5871834,12.9926084,2018-01-24T09:35:09.000Z
50,38,56,18,77.5874644,12.9923679,2018-01-24T09:35:13.000Z
49,37,54,18,77.5874644,12.9923679,2018-01-24T09:35:16.000Z
48,36,53,18,77.5874644,12.9923679,2018-01-24T09:35:20.000Z
47,35,52,18,77.5874644,12.9923679,2018-01-24T09:35:23.000Z
47,35,52,18,77.5873177,12.9920629,2018-01-24T09:35:26.000Z
47,35,52,18,77.5873177,12.9920629,2018-01-24T09:35:30.000Z
47,35,52,18,77.5873177,12.9920629,2018-01-24T09:35:33.000Z
47,35,52,18,77.5873177,12.9920629,2018-01-24T09:35:36.000Z
48,36,53,18,77.5873177,12.9920629,2018-01-24T09:35:40.000Z
48,36,53,18,77.5871834,12.9922331,2018-01-24T09:35:43.000Z
49,37,54,18,77.5871834,12.9922331,2018-01-24T09:35:47.000Z
50,38,56,18,77.5871834,12.9922331,2018-01-24T09:35:50.000Z
51,38,57,18,77.5871834,12.9922331,2018-01-24T09:35:53.000Z
51,38,57,18,77.5871834,12.9921448,2018-01-24T09:35:56.000Z
51,38,57,18,77.5871834,12.9921448,2018-01-24T09:36:00.000Z
51,38,57,18,77.5871834,12.9921448,2018-01-24T09:36:03.000Z
51,38,57,18,77.5871834,12.9921448,2018-01-24T09:36:07.000Z
50,38,56,18,77.5871834,12.9921448,2018-01-24T09:36:10.000Z
50,38,56,18,77.5872505,12.9920156,2018-01-24T09:36:13.000Z
50,38,56,18,77.5872505,12.9920156,2018-01-24T09:36:17.000Z
49,37,54,18,77.5872505,12.9920156,2018-01-24T09:36:20.000Z
50,38,56,18,77.5872505,12.9920156,2018-01-24T09:36:24.000Z
50,38,56,18,77.5872505,12.992148,2018-01-24T09:36:27.000Z
51,38,57,18,77.5872505,12.992148,2018-01-24T09:36:30.000Z
51,38,57,18,77.5872505,12.992148,2018-01-24T09:36:34.000Z
52,39,58,18,77.5872505,12.992148,2018-01-24T09:36:37.000Z
53,40,59,18,77.5872505,12.992148,2018-01-24T09:36:40.000Z
54,41,60,18,77.5873177,12.9921071,2018-01-24T09:36:44.000Z
55,41,61,18,77.5873177,12.9921071,2018-01-24T09:36:47.000Z
56,42,62,18,77.5873177,12.9921071,2018-01-24T09:36:51.000Z
57,43,63,18,77.5873177,12.9921071,2018-01-24T09:36:54.000Z
56,42,62,18,77.5873177,12.9921071,2018-01-24T09:36:57.000Z
55,41,61,18,77.5872281,12.9920807,2018-01-24T09:37:01.000Z
54,41,60,18,77.5872281,12.9920807,2018-01-24T09:37:04.000Z
53,40,59,18,77.5872281,12.9920807,2018-01-24T09:37:08.000Z
52,39,58,18,77.5872281,12.9920807,2018-01-24T09:37:11.000Z
51,38,57,18,77.5871386,12.9922088,2018-01-24T09:37:14.000Z
51,38,57,18,77.5871386,12.9922088,2018-01-24T09:37:18.000Z
51,38,57,18,77.5871386,12.9922088,2018-01-24T09:37:21.000Z
51,38,57,18,77.5871386,12.9922088,2018-01-24T09:37:24.000Z
51,38,57,18,77.5871386,12.9922088,2018-01-24T09:37:28.000Z
52,39,58,18,77.5872281,12.9924781,2018-01-24T09:37:31.000Z
52,39,58,18,77.5872281,12.9924781,2018-01-24T09:37:35.000Z
52,39,58,18,77.5872281,12.9924781,2018-01-24T09:37:38.000Z
52,39,58,18,77.5872281,12.9924781,2018-01-24T09:37:41.000Z
52,39,58,18,77.5874214,12.9924034,2018-01-24T09:37:45.000Z
51,38,57,18,77.5874214,12.9924034,2018-01-24T09:37:48.000Z
50,38,56,18,77.5874214,12.9924034,2018-01-24T09:37:51.000Z
49,37,54,18,77.5874214,12.9924034,2018-01-24T09:37:55.000Z
48,36,53,18,77.5874214,12.9924034,2018-01-24T09:37:58.000Z
46,34,51,18,77.5874214,12.9924034,2018-01-24T09:38:02.000Z
45,34,50,18,77.5874214,12.9924034,2018-01-24T09:38:05.000Z
45,34,50,18,77.5874214,12.9924034,2018-01-24T09:38:08.000Z
44,33,49,18,77.5874214,12.9924034,2018-01-24T09:38:12.000Z
44,33,49,18,77.587161,12.9925852,2018-01-24T09:38:15.000Z
44,33,49,18,77.587161,12.9925852,2018-01-24T09:38:18.000Z
44,33,49,18,77.587161,12.9925852,2018-01-24T09:38:22.000Z
43,32,48,18,77.587161,12.9925852,2018-01-24T09:38:25.000Z
43,32,48,18,77.587161,12.9925852,2018-01-24T09:38:29.000Z
43,32,48,18,77.587161,12.9925852,2018-01-24T09:38:32.000Z
43,32,48,18,77.587161,12.9925852,2018-01-24T09:38:35.000Z
43,32,48,18,77.587161,12.9925852,2018-01-24T09:38:39.000Z
44,33,49,18,77.587161,12.9925852,2018-01-24T09:38:42.000Z
45,34,50,18,77.5875191,12.9922714,2018-01-24T09:38:45.000Z
45,34,50,18,77.5875191,12.9922714,2018-01-24T09:38:49.000Z
45,34,50,18,77.5875191,12.9922714,2018-01-24T09:38:52.000Z
45,34,50,18,77.5875191,12.9922714,2018-01-24T09:38:56.000Z
45,34,50,18,77.5875191,12.9922714,2018-01-24T09:38:59.000Z
45,34,50,18,77.587452,12.9923123,2018-01-24T09:39:03.000Z
46,34,51,18,77.587452,12.9923123,2018-01-24T09:39:07.000Z
47,35,52,18,77.587452,12.9923123,2018-01-24T09:39:10.000Z
47,35,52,18,77.587452,12.9923123,2018-01-24T09:39:14.000Z
46,34,51,18,77.587452,12.9923123,2018-01-24T09:39:17.000Z
46,34,51,18,77.587452,12.9923123,2018-01-24T09:39:20.000Z
46,34,51,18,77.587452,12.9923123,2018-01-24T09:39:30.000Z
46,34,51,18,77.587396,12.9923868,2018-01-24T09:39:33.000Z
46,34,51,18,77.587396,12.9923868,2018-01-24T09:39:37.000Z
46,34,51,18,77.587396,12.9923868,2018-01-24T09:39:41.000Z
45,34,50,18,77.587396,12.9923868,2018-01-24T09:39:44.000Z
45,34,50,18,77.587396,12.9923868,2018-01-24T09:39:47.000Z
45,34,50,18,77.5875191,12.99247,2018-01-24T09:39:50.000Z
43,32,48,18,77.5875191,12.99247,2018-01-24T09:39:54.000Z
42,31,47,18,77.5875191,12.99247,2018-01-24T09:39:57.000Z
40,30,44,18,77.5875191,12.99247,2018-01-24T09:40:00.000Z
39,29,43,18,77.5892763,12.9930515,2018-01-24T09:40:04.000Z
39,29,43,18,77.5892763,12.9930515,2018-01-24T09:40:08.000Z
38,28,42,18,77.5892763,12.9930515,2018-01-24T09:40:11.000Z
38,28,42,18,77.5892763,12.9930515,2018-01-24T09:40:14.000Z
38,28,42,18,77.5892763,12.9930515,2018-01-24T09:40:18.000Z
38,28,42,18,77.588034,12.9927598,2018-01-24T09:40:21.000Z
38,28,42,18,77.588034,12.9927598,2018-01-24T09:40:24.000Z
38,28,42,18,77.588034,12.9927598,2018-01-24T09:40:28.000Z
38,28,42,18,77.588034,12.9927598,2018-01-24T09:40:31.000Z
38,28,42,18,77.5877206,12.9928109,2018-01-24T09:40:34.000Z
38,28,42,18,77.5877206,12.9928109,2018-01-24T09:40:38.000Z
37,28,41,18,77.5877206,12.9928109,2018-01-24T09:40:41.000Z
36,27,40,18,77.5877206,12.9928109,2018-01-24T09:40:45.000Z
35,26,39,18,77.5877206,12.9928109,2018-01-24T09:40:48.000Z
33,25,36,18,77.5883697,12.9931513,2018-01-24T09:40:55.000Z
32,24,35,18,77.5883697,12.9931513,2018-01-24T09:40:58.000Z
32,24,35,18,77.5883697,12.9931513,2018-01-24T09:41:02.000Z
31,23,34,18,77.5878008,12.9926676,2018-01-24T09:41:05.000Z
30,22,33,18,77.5878008,12.9926676,2018-01-24T09:41:08.000Z
29,22,32,18,77.5878008,12.9926676,2018-01-24T09:41:12.000Z
29,22,32,18,77.5878008,12.9926676,2018-01-24T09:41:15.000Z
28,21,31,18,77.5878008,12.9926676,2018-01-24T09:41:18.000Z
27,20,30,18,77.5878325,12.9929046,2018-01-24T09:41:22.000Z
27,20,30,18,77.5878325,12.9929046,2018-01-24T09:41:25.000Z
27,20,30,18,77.5878325,12.9929046,2018-01-24T09:41:29.000Z
27,20,30,18,77.5878325,12.9929046,2018-01-24T09:41:32.000Z
27,20,30,18,77.5879892,12.9932213,2018-01-24T09:41:35.000Z
26,19,29,18,77.5879892,12.9932213,2018-01-24T09:41:39.000Z
26,19,29,18,77.5879892,12.9932213,2018-01-24T09:41:42.000Z
25,19,28,18,77.5879892,12.9932213,2018-01-24T09:41:45.000Z
25,19,28,18,77.5879892,12.9932213,2018-01-24T09:41:49.000Z
26,19,29,18,77.5881011,12.9933812,2018-01-24T09:41:52.000Z
26,19,29,18,77.5881011,12.9933812,2018-01-24T09:41:56.000Z
26,19,29,18,77.5881011,12.9933812,2018-01-24T09:41:59.000Z
26,19,29,18,77.5881011,12.9933812,2018-01-24T09:42:02.000Z
37,28,41,18,77.5882371,12.9933437,2018-01-24T09:46:33.000Z
32,24,35,18,77.5882371,12.9933437,2018-01-24T09:46:36.000Z
32,24,35,18,77.5882371,12.9933437,2018-01-24T09:46:40.000Z
35,26,39,18,77.5882371,12.9933437,2018-01-24T09:46:44.000Z
36,27,40,18,77.5883362,12.9933153,2018-01-24T09:46:47.000Z
36,27,40,18,77.5883362,12.9933153,2018-01-24T09:46:50.000Z
37,28,41,18,77.5883362,12.9933153,2018-01-24T09:46:53.000Z
37,28,41,18,77.5883362,12.9933153,2018-01-24T09:46:57.000Z
37,28,41,18,77.5883362,12.9933153,2018-01-24T09:47:00.000Z
