pm25,pm1,pm10,battery,longitude,latitude,timestamp
75,57,84,18,77.588269,12.9942613,2018-01-22T08:20:36.000Z
76,57,85,18,77.588269,12.9942613,2018-01-22T08:20:40.000Z
77,58,86,18,77.588269,12.9942613,2018-01-22T08:20:43.000Z
78,59,87,18,77.588269,12.9942613,2018-01-22T08:20:46.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:20:50.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:20:53.000Z
80,60,89,18,77.588269,12.9942613,2018-01-22T08:20:56.000Z
80,60,89,18,77.588269,12.9942613,2018-01-22T08:21:00.000Z
81,61,90,18,77.588269,12.9942613,2018-01-22T08:21:03.000Z
81,61,90,18,77.588269,12.9942613,2018-01-22T08:21:07.000Z
81,61,90,18,77.588269,12.9942613,2018-01-22T08:21:10.000Z
80,60,89,18,77.588269,12.9942613,2018-01-22T08:21:13.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:17.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:20.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:23.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:27.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:30.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:34.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:37.000Z
79,60,88,18,77.588269,12.9942613,2018-01-22T08:21:40.000Z
80,60,89,18,77.5878797,12.9936373,2018-01-22T08:21:44.000Z
80,60,89,18,77.5878797,12.9936373,2018-01-22T08:21:47.000Z
80,60,89,18,77.5878797,12.9936373,2018-01-22T08:21:50.000Z
81,61,90,18,77.5878797,12.9936373,2018-01-22T08:21:54.000Z
81,61,90,18,77.5881568,12.9935606,2018-01-22T08:21:57.000Z
80,60,89,18,77.5881568,12.9935606,2018-01-22T08:22:01.000Z
78,59,87,18,77.5881568,12.9935606,2018-01-22T08:22:04.000Z
77,58,86,18,77.5881568,12.9935606,2018-01-22T08:22:07.000Z
76,57,85,18,77.5881568,12.9935606,2018-01-22T08:22:11.000Z
74,56,82,18,77.5882007,12.993585,2018-01-22T08:22:14.000Z
73,55,81,18,77.5882007,12.993585,2018-01-22T08:22:17.000Z
72,54,80,18,77.5882007,12.993585,2018-01-22T08:22:21.000Z
71,53,79,18,77.5882007,12.993585,2018-01-22T08:22:24.000Z
71,53,79,18,77.5881568,12.9935606,2018-01-22T08:22:28.000Z
71,53,79,18,77.5881568,12.9935606,2018-01-22T08:22:31.000Z
72,54,80,18,77.5881568,12.9935606,2018-01-22T08:22:34.000Z
73,55,81,18,77.5881568,12.9935606,2018-01-22T08:22:38.000Z
73,55,81,18,77.5881568,12.9935606,2018-01-22T08:22:41.000Z
73,55,81,18,77.5881568,12.9935606,2018-01-22T08:22:44.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:22:48.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:22:51.000Z
75,57,84,18,77.5881568,12.9935606,2018-01-22T08:22:55.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:22:59.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:23:02.000Z
73,55,81,18,77.5881568,12.9935606,2018-01-22T08:23:06.000Z
72,54,80,18,77.5881568,12.9935606,2018-01-22T08:23:09.000Z
72,54,80,18,77.5881568,12.9935606,2018-01-22T08:23:13.000Z
70,53,78,18,77.5881568,12.9935606,2018-01-22T08:23:23.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:26.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:29.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:33.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:36.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:40.000Z
68,51,76,18,77.5881568,12.9935606,2018-01-22T08:23:43.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:46.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:23:50.000Z
70,53,78,18,77.5881568,12.9935606,2018-01-22T08:23:53.000Z
70,53,78,18,77.5881568,12.9935606,2018-01-22T08:23:56.000Z
72,54,80,18,77.5881568,12.9935606,2018-01-22T08:24:00.000Z
73,55,81,18,77.5881568,12.9935606,2018-01-22T08:24:03.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:24:07.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:24:10.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:24:14.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:24:17.000Z
74,56,82,18,77.5881568,12.9935606,2018-01-22T08:24:20.000Z
73,55,81,18,77.5881568,12.9935606,2018-01-22T08:24:24.000Z
72,54,80,18,77.5881568,12.9935606,2018-01-22T08:24:31.000Z
70,53,78,18,77.5881568,12.9935606,2018-01-22T08:24:34.000Z
69,52,77,18,77.5881568,12.9935606,2018-01-22T08:24:37.000Z
68,51,76,18,77.5881568,12.9935606,2018-01-22T08:24:41.000Z
67,50,75,18,77.5881568,12.9935606,2018-01-22T08:24:45.000Z
67,50,75,18,77.5881568,12.9935606,2018-01-22T08:24:49.000Z
43,32,48,18,77.5884021,12.9939154,2018-01-22T08:20:16.000Z
43,32,48,18,77.5884021,12.9939154,2018-01-22T08:20:19.000Z
43,32,48,18,77.5884021,12.9939154,2018-01-22T08:20:22.000Z
40,30,44,18,77.5884021,12.9939154,2018-01-22T08:30:23.000Z
67,50,75,18,77.5881568,12.9935606,2018-01-22T08:24:51.000Z
67,50,75,18,77.5881568,12.9935606,2018-01-22T08:24:51.000Z
41,31,45,18,77.5884021,12.9939154,2018-01-22T08:30:26.000Z
93,70,104,18,77.5878885,12.9937268,2018-01-23T01:41:48.000Z
92,69,103,18,77.5878885,12.9937268,2018-01-23T01:41:51.000Z
91,69,101,18,77.5878885,12.9937268,2018-01-23T01:41:54.000Z
92,69,103,18,77.5878885,12.9937268,2018-01-23T01:42:04.000Z
92,69,103,18,77.5878885,12.9937268,2018-01-23T01:42:08.000Z
92,69,103,18,77.5878885,12.9937268,2018-01-23T01:42:11.000Z
93,70,104,18,77.5878885,12.9937268,2018-01-23T01:42:15.000Z
93,70,104,18,77.5878885,12.9937268,2018-01-23T01:42:18.000Z
94,71,105,18,77.5878885,12.9937268,2018-01-23T01:42:21.000Z
95,72,106,18,77.5878885,12.9937268,2018-01-23T01:42:25.000Z
96,72,107,18,77.5878969,12.9937356,2018-01-23T01:42:28.000Z
95,72,106,18,77.5878969,12.9937356,2018-01-23T01:42:31.000Z
95,72,106,18,77.5878969,12.9937356,2018-01-23T01:42:35.000Z
94,71,105,18,77.5878969,12.9937356,2018-01-23T01:42:38.000Z
94,71,105,18,77.5878969,12.9937356,2018-01-23T01:42:42.000Z
93,70,104,18,77.5878969,12.9937356,2018-01-23T01:42:45.000Z
93,70,104,18,77.5878969,12.9937356,2018-01-23T01:42:48.000Z
93,70,104,18,77.5878969,12.9937356,2018-01-23T01:42:52.000Z
92,69,103,18,77.5878969,12.9937356,2018-01-23T01:42:55.000Z
92,69,103,18,77.5878969,12.9937356,2018-01-23T01:42:58.000Z
91,69,101,18,77.5878969,12.9937356,2018-01-23T01:43:02.000Z
91,69,101,18,77.5878969,12.9937356,2018-01-23T01:43:05.000Z
91,69,101,18,77.5878969,12.9937356,2018-01-23T01:43:09.000Z
91,69,101,18,77.5878969,12.9937356,2018-01-23T01:43:12.000Z
92,69,103,18,77.5878969,12.9937356,2018-01-23T01:43:15.000Z
93,70,104,18,77.5878969,12.9937356,2018-01-23T01:43:19.000Z
94,71,105,18,77.5878969,12.9937356,2018-01-23T01:43:22.000Z
95,72,106,18,77.5878969,12.9937356,2018-01-23T01:43:25.000Z
96,72,107,18,77.5878969,12.9937356,2018-01-23T01:43:29.000Z
96,72,107,18,77.5878969,12.9937356,2018-01-23T01:43:32.000Z
96,72,107,18,77.5878969,12.9937356,2018-01-23T01:43:36.000Z
97,73,108,18,77.5878969,12.9937356,2018-01-23T01:43:39.000Z
97,73,108,18,77.5878969,12.9937356,2018-01-23T01:43:42.000Z
98,74,109,18,77.5878969,12.9937356,2018-01-23T01:43:47.000Z
97,73,108,18,77.5878969,12.9937356,2018-01-23T01:43:49.000Z
96,72,107,18,77.5878969,12.9937356,2018-01-23T01:43:52.000Z
94,71,105,18,77.5878969,12.9937356,2018-01-23T01:43:56.000Z
91,69,101,18,77.5878969,12.9937356,2018-01-23T01:43:59.000Z
91,69,101,18,77.5878969,12.9937356,2018-01-23T01:44:03.000Z
90,68,100,18,77.5878969,12.9937356,2018-01-23T01:44:06.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:44:09.000Z
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:44:13.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:16.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:44:19.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:44:23.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:26.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:30.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:33.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:36.000Z
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:44:40.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:43.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:46.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:44:50.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:44:53.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:44:57.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:00.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:03.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:07.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:10.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:13.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:17.000Z
86,65,96,18,77.5878969,12.9937356,2018-01-23T01:45:20.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:45:24.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:45:27.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:45:30.000Z
87,66,97,18,77.5878969,12.9937356,2018-01-23T01:45:34.000Z
88,66,98,18,77.5878969,12.9937356,2018-01-23T01:45:37.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:45:40.000Z
90,68,100,18,77.5878969,12.9937356,2018-01-23T01:45:44.000Z
90,68,100,18,77.5878969,12.9937356,2018-01-23T01:45:47.000Z
90,68,100,18,77.5878969,12.9937356,2018-01-23T01:45:51.000Z
90,68,100,18,77.5878969,12.9937356,2018-01-23T01:45:54.000Z
89,67,99,18,77.5878969,12.9937356,2018-01-23T01:45:57.000Z
